ChapterTitleEntry()	Index
TheFallOfRenaisChapterTitle	SpecialChapterTitle(SpecialChapterTitleTheFallOfRenais)
EscapeChapterTitle	SpecialChapterTitle(SpecialChapterTitleEscape)
TheProtectedChapterTitle	SpecialChapterTitle(SpecialChapterTitleTheProtected)
TheBanditsOfBorgoChapterTitle	SpecialChapterTitle(SpecialChapterTitleTheBanditsOfBorgo)
AncientHorrorsChapterTitle	SpecialChapterTitle(SpecialChapterTitleAncientHorrors)
UnbrokenHeartChapterTitle	SpecialChapterTitle(SpecialChapterTitleUnbrokenHeart)
TheEmpiresReachChapterTitle	SpecialChapterTitle(SpecialChapterTitleTheEmpiresReach)
VictimsOfWarChapterTitle	SpecialChapterTitle(SpecialChapterTitleVictimsOfWar)
WatersideRenvallChapterTitle	SpecialChapterTitle(SpecialChapterTitleWatersideRenvall)
ItsATrapChapterTitle	SpecialChapterTitle(SpecialChapterTitleItsATrap)
DistantBladeChapterTitle	SpecialChapterTitle(SpecialChapterTitleDistantBlade)
RevoltAtCarcinoChapterTitle	SpecialChapterTitle(SpecialChapterTitleRevoltAtCarcino)
VillageOfSilenceChapterTitle	SpecialChapterTitle(SpecialChapterTitleVillageOfSilence)
HamillCanyonChapterTitle	SpecialChapterTitle(SpecialChapterTitleHamillCanyon)
QueenOfWhiteDunesChapterTitle	SpecialChapterTitle(SpecialChapterTitleQueenOfWhiteDunes)
ScorchedSandChapterTitle	SpecialChapterTitle(SpecialChapterTitleScorchedSand)
RuledByMadnessChapterTitle	SpecialChapterTitle(SpecialChapterTitleRuledByMadness)
RiverOfRegretsChapterTitle	SpecialChapterTitle(SpecialChapterTitleRiverOfRegrets)
TwoFacesOfEvilChapterTitle	SpecialChapterTitle(SpecialChapterTitleTwoFacesOfEvil)
LastHopeChapterTitle	SpecialChapterTitle(SpecialChapterTitleLastHope)
DarklingWoodsChapterTitle	SpecialChapterTitle(SpecialChapterTitleDarklingWoods)
SacredStonePart1ChapterTitle	SpecialChapterTitle(SpecialChapterTitleSacredStone)
SacredStonePart2ChapterTitle	SpecialChapterTitle(SpecialChapterTitleSacredStone)
FortRigwaldChapterTitle	SpecialChapterTitle(SpecialChapterTitleFortRigwald)
TurningTraitorChapterTitle	SpecialChapterTitle(SpecialChapterTitleTurningTraitor)
LandingAtTaizelChapterTitle	SpecialChapterTitle(SpecialChapterTitleLandingAtTaizel)
FluorsparsOathChapterTitle	SpecialChapterTitle(SpecialChapterTitleFluorsparsOath)
FatherAndSonChapterTitle	SpecialChapterTitle(SpecialChapterTitleFatherAndSon)
ScorchedSandEphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleScorchedSand)
RuledByMadnessEphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleRuledByMadness)
RiverOfRegretsEphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleRiverOfRegrets)
TwoFacesOfEvilEphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleTwoFacesOfEvil)
LastHopeEphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleLastHope)
DarklingWoodsEphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleDarklingWoods)
SacredStonePart1EphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleSacredStone)
SacredStonePart2EphraimChapterTitle	SpecialChapterTitle(SpecialChapterTitleSacredStone)
TowerOfValni1ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni1)
TowerOfValni2ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni2)
TowerOfValni3ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni3)
TowerOfValni4ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni4)
TowerOfValni5ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni5)
TowerOfValni6ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni6)
TowerOfValni7ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni7)
TowerOfValni8ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni8)
TowerOfValni9ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni9)
TowerOfValni10ChapterTitle	SpecialChapterTitle(SpecialChapterTitleTowerOfValni10)
LagdouRuins1ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins1)
LagdouRuins2ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins2)
LagdouRuins3ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins3)
LagdouRuins4ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins4)
LagdouRuins5ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins5)
LagdouRuins6ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins6)
LagdouRuins7ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins7)
LagdouRuins8ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins8)
LagdouRuins9ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins9)
LagdouRuins10ChapterTitle	SpecialChapterTitle(SpecialChapterTitleLagdouRuins10)
ANewJourneyChapterTitle	SpecialChapterTitle(SpecialChapterTitleANewJourney)
MelkaenCoastChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy3AChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy3BChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy3CChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
CreepingDarknessChapterTitle	SpecialChapterTitle(SpecialChapterTitleCreepingDarkness)
PhantomShipChapterTitle	SpecialChapterTitle(SpecialChapterTitlePhantomShip)
Dummy3FChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy40ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy41ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy42ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy43ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy44ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy45ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
ZahaWoodsChapterTitle	SpecialChapterTitle(SpecialChapterTitleZahaWoods)
AdlasPlainsChapterTitle	SpecialChapterTitle(SpecialChapterTitleAdlasPlains)
TerasPlateauChapterTitle	SpecialChapterTitle(SpecialChapterTitleTerasPlateau)
HamillCanyonSkirmishChapterTitle	SpecialChapterTitle(SpecialChapterTitleHamillCanyonSkirmish)
BethroenChapterTitle	SpecialChapterTitle(SpecialChapterTitleBethroen)
ZaalbulMarshChapterTitle	SpecialChapterTitle(SpecialChapterTitleZaalbulMarsh)
NarubeRiverChapterTitle	SpecialChapterTitle(SpecialChapterTitleNarubeRiver)
NelerasPeakChapterTitle	SpecialChapterTitle(SpecialChapterTitleNelerasPeak)
MelkaenCoastSkirmishChapterTitle	SpecialChapterTitle(SpecialChapterTitleMelkaenCoast)
Dummy4FChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy50ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy51ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy52ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
Dummy53ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
NoDataChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
EpilogueChapterTitle	SpecialChapterTitle(SpecialChapterTitleEpilogue)
Dummy56ChapterTitle	SpecialChapterTitle(SpecialChapterTitleNoData)
CreatureCampaignChapterTitle	SpecialChapterTitle(SpecialChapterTitleCreatureCampaign)
